Client names,Link,Logo,Sector,Type,Notes
Bren Corporation,https://www.brencorp.com/,logos/real-estate/bren.png,Real Estate,Direct — Worked On All Projects,Premium residential developer Bangalore — all projects
Spaceclick,https://spaceclick.in/,logos/real-estate/spaceclick.png,Real Estate,Direct — Worked On All Projects,Real estate digital marketing agency Bangalore — all projects
Blrspaces,https://blrspaces.com/,,Real Estate,Direct — Worked On All Projects,Bangalore real estate — logo not publicly accessible (403 site)
Assetz Canvas Cove,https://www.assetzproperty.com/canvas-and-cove/,logos/real-estate/assetz.svg,Real Estate,Channel Partner Project,Assetz Property — Canvas & Cove Bangalore
Shoba Townpark,https://www.sobha.com/,logos/real-estate/sobha.png,Real Estate,Channel Partner Project,Sobha Townpark — residential project
Brigade Valencia,https://www.brigadegroup.com/,logos/real-estate/brigade.png,Real Estate,Channel Partner Project,Brigade Group — Valencia project
Abhee Celestial,https://www.abheegroup.com/,logos/real-estate/abhee.png,Real Estate,Channel Partner Project,Abhee Group — Celestial project Bangalore
Prestige Telapur,https://www.prestigeconstructions.com/,logos/real-estate/prestige.svg,Real Estate,Channel Partner Project,Prestige Group — Telapur Hyderabad
Assetz Mizumi,https://www.assetzproperty.com/mizumi-reserve/,logos/real-estate/assetz.svg,Real Estate,Channel Partner Project,Assetz Property — Mizumi Reserve Bangalore
Prestige Raintree,https://www.prestigeconstructions.com/,logos/real-estate/prestige.svg,Real Estate,Channel Partner Project,Prestige Group — Raintree Park project
Mantri Blossom,https://www.mantri.in/,logos/real-estate/mantri.png,Real Estate,Channel Partner Project,Mantri Developers — Blossom project Bangalore
